timestamp,drone_id,linear_x,linear_y,linear_z,angular_z
1782563652.8660276,drone_00,-4.204,-4.523,0.0,0.0
1782563652.866034,drone_00,-2.464,3.521,0.0,0.0
1782563652.866041,drone_00,2.531,-4.365,0.0,0.0
1782563652.8660471,drone_00,-4.805,0.961,0.0,0.0
1782563652.8660624,drone_00,4.177,-2.841,0.0,0.0
1782563652.8660736,drone_00,-3.408,-2.712,0.0,0.0
1782563652.86608,drone_00,3.308,-2.756,0.0,0.0
1782563652.866087,drone_00,0.976,2.605,0.0,0.0
1782563652.8660939,drone_00,-4.936,-3.032,0.0,0.0
1782563652.8661003,drone_00,2.3,-0.053,0.0,0.0
1782563652.8661072,drone_00,-0.713,0.041,0.0,0.0
1782563652.866114,drone_00,-2.633,-4.126,0.0,0.0
1782563652.8661213,drone_00,0.379,-1.207,0.0,0.0
1782563652.866128,drone_00,-4.465,0.443,0.0,0.0
1782563652.8661358,drone_00,-3.38,0.248,0.0,0.0
1782563652.866144,drone_00,3.401,4.573,0.0,0.0
1782563652.866152,drone_00,3.289,-0.457,0.0,0.0
1782563652.8661602,drone_00,-3.798,1.845,0.0,0.0
1782563652.8661678,drone_00,-1.764,-2.961,0.0,0.0
1782563652.866176,drone_00,-2.927,-4.841,0.0,0.0
1782563652.866184,drone_00,1.861,-4.115,0.0,0.0
1782563652.8661919,drone_00,3.941,4.919,0.0,0.0
1782563652.8661997,drone_00,4.033,-4.524,0.0,0.0
1782563652.8662078,drone_00,0.203,-2.026,0.0,0.0
1782563652.8662157,drone_00,0.858,-3.357,0.0,0.0
1782563652.8662238,drone_00,-1.028,1.5,0.0,0.0
1782563652.866232,drone_00,-1.515,-0.499,0.0,0.0
1782563652.8662398,drone_00,3.535,-0.925,0.0,0.0
1782563652.8662477,drone_00,-3.752,-0.789,0.0,0.0
1782563652.8662558,drone_00,-4.039,-3.339,0.0,0.0
1782563652.8662639,drone_00,-3.307,-0.275,0.0,0.0
1782563652.866272,drone_00,-0.225,2.877,0.0,0.0
1782563652.866281,drone_00,2.036,4.351,0.0,0.0
1782563652.8662899,drone_00,-3.622,1.434,0.0,0.0
1782563652.8662984,drone_00,4.923,4.12,0.0,0.0
1782563652.866307,drone_00,3.484,-2.052,0.0,0.0
1782563652.8663156,drone_00,-4.391,-3.689,0.0,0.0
1782563652.8663237,drone_00,-1.517,2.71,0.0,0.0
1782563652.8663318,drone_00,-1.358,1.637,0.0,0.0
1782563652.8663402,drone_00,-4.968,3.125,0.0,0.0
1782563652.866348,drone_00,3.94,3.622,0.0,0.0
1782563652.8663561,drone_00,1.561,-3.027,0.0,0.0
1782563652.866365,drone_00,-0.309,-2.603,0.0,0.0
1782563652.866373,drone_00,-4.395,4.995,0.0,0.0
1782563652.8663814,drone_00,2.285,-3.97,0.0,0.0
1782563652.8663893,drone_00,-2.669,-0.36,0.0,0.0
1782563652.8663974,drone_00,3.117,-3.283,0.0,0.0
1782563652.8664055,drone_00,4.825,-0.6,0.0,0.0
1782563652.8664136,drone_00,3.671,0.524,0.0,0.0
1782563652.8664217,drone_00,-3.311,1.804,0.0,0.0
1782563652.86643,drone_00,2.39,-3.621,0.0,0.0
1782563652.8664382,drone_00,-0.203,-0.583,0.0,0.0
1782563652.8664463,drone_00,1.074,-4.074,0.0,0.0
1782563652.8664546,drone_00,-4.338,-3.986,0.0,0.0
1782563652.8664625,drone_00,1.202,2.778,0.0,0.0
1782563652.8664703,drone_00,-0.202,-2.692,0.0,0.0
1782563652.8664787,drone_00,-4.342,4.048,0.0,0.0
1782563652.8664865,drone_00,1.446,0.931,0.0,0.0
1782563652.8664947,drone_00,1.401,3.063,0.0,0.0
1782563652.8665028,drone_00,0.136,-1.017,0.0,0.0
1782563652.8665183,drone_00,-2.321,-0.866,0.0,0.0
1782563652.866527,drone_00,1.051,3.189,0.0,0.0
1782563652.8665357,drone_00,-3.414,-0.369,0.0,0.0
1782563652.8665438,drone_00,-1.548,-2.413,0.0,0.0
1782563652.8665519,drone_00,1.285,-1.953,0.0,0.0
1782563652.8665597,drone_00,0.073,-0.334,0.0,0.0
1782563652.8665679,drone_00,0.143,-4.444,0.0,0.0
1782563652.866576,drone_00,1.254,-0.65,0.0,0.0
1782563652.866584,drone_00,2.61,3.655,0.0,0.0
1782563652.866592,drone_00,2.845,-3.452,0.0,0.0
1782563652.8666003,drone_00,-0.875,1.32,0.0,0.0
1782563652.8666081,drone_00,4.342,-4.661,0.0,0.0
1782563652.866616,drone_00,-1.155,-3.928,0.0,0.0
1782563652.8666244,drone_00,0.274,3.517,0.0,0.0
1782563652.8666322,drone_00,0.641,-2.863,0.0,0.0
1782563652.86664,drone_00,-3.767,3.196,0.0,0.0
1782563652.866648,drone_00,-1.423,-2.529,0.0,0.0
1782563652.866656,drone_00,3.33,-4.337,0.0,0.0
1782563652.866664,drone_00,1.424,-4.14,0.0,0.0
1782563652.8666718,drone_00,4.273,-3.981,0.0,0.0
1782563652.8666801,drone_00,-4.644,4.845,0.0,0.0
1782563652.8666883,drone_00,-3.593,2.379,0.0,0.0
1782563652.8666961,drone_00,-2.814,2.341,0.0,0.0
1782563652.8667045,drone_00,-0.729,2.605,0.0,0.0
1782563652.8667123,drone_00,2.407,4.251,0.0,0.0
1782563652.8667204,drone_00,0.56,-2.512,0.0,0.0
1782563652.8667295,drone_00,-2.612,1.006,0.0,0.0
1782563652.8667374,drone_00,2.799,2.873,0.0,0.0
1782563652.8667457,drone_00,-3.103,3.086,0.0,0.0
1782563652.8667533,drone_00,-1.152,3.974,0.0,0.0
1782563652.8667624,drone_00,-2.23,-3.07,0.0,0.0
1782563652.8667705,drone_00,-0.554,-1.489,0.0,0.0
1782563652.8667786,drone_00,-1.578,1.272,0.0,0.0
1782563652.8667865,drone_00,-2.98,-2.063,0.0,0.0
1782563652.8667948,drone_00,-1.402,2.097,0.0,0.0
1782563652.8668027,drone_00,4.454,0.897,0.0,0.0
1782563652.8668106,drone_00,-0.601,2.364,0.0,0.0
1782563652.866819,drone_00,-3.406,0.211,0.0,0.0
1782563652.866827,drone_00,1.265,4.947,0.0,0.0
1782563652.8668349,drone_00,-0.275,3.551,0.0,0.0
1782563652.866843,drone_00,4.574,-2.972,0.0,0.0
1782563652.8668509,drone_00,3.32,-0.255,0.0,0.0
1782563652.866859,drone_00,3.406,2.3,0.0,0.0
1782563652.8668666,drone_00,-3.703,-0.432,0.0,0.0
1782563652.866875,drone_00,-4.331,-4.861,0.0,0.0
1782563652.8668828,drone_00,4.015,3.561,0.0,0.0
1782563652.8668907,drone_00,-1.609,1.05,0.0,0.0
1782563652.8668988,drone_00,2.536,-1.898,0.0,0.0
1782563652.866907,drone_00,0.747,-0.33,0.0,0.0
1782563652.8669147,drone_00,2.705,-4.494,0.0,0.0
1782563652.866923,drone_00,1.052,-3.01,0.0,0.0
1782563652.866931,drone_00,0.061,-3.201,0.0,0.0
1782563652.8669388,drone_00,2.133,-4.776,0.0,0.0
1782563652.8669472,drone_00,-3.917,-3.294,0.0,0.0
1782563652.866955,drone_00,3.548,1.929,0.0,0.0
1782563652.8669631,drone_00,-0.008,0.5,0.0,0.0
1782563652.8669715,drone_00,-4.147,-1.34,0.0,0.0
1782563652.8669796,drone_00,0.919,0.855,0.0,0.0
1782563652.8669875,drone_00,-1.902,2.835,0.0,0.0
1782563652.8669958,drone_00,-4.424,-3.304,0.0,0.0
1782563652.8670034,drone_00,0.524,-0.144,0.0,0.0
1782563652.8670118,drone_00,-1.287,-2.055,0.0,0.0
1782563652.8670201,drone_00,2.889,4.611,0.0,0.0
1782563652.8670335,drone_00,4.94,1.964,0.0,0.0
1782563652.8670452,drone_00,-1.42,-3.855,0.0,0.0
1782563652.8670535,drone_00,-4.866,1.772,0.0,0.0
1782563652.8670695,drone_00,-0.794,-0.6,0.0,0.0
1782563652.867081,drone_00,-2.327,3.565,0.0,0.0
1782563652.8670895,drone_00,-4.552,-1.227,0.0,0.0
1782563652.8670974,drone_00,-2.684,-0.04,0.0,0.0
1782563652.8671055,drone_00,0.521,4.358,0.0,0.0
1782563652.8671136,drone_00,4.209,-4.519,0.0,0.0
1782563652.867121,drone_00,3.818,-3.462,0.0,0.0
1782563652.8671277,drone_00,2.892,4.681,0.0,0.0
1782563652.8671346,drone_00,3.122,-2.935,0.0,0.0
1782563652.867141,drone_00,-2.454,1.906,0.0,0.0
1782563652.8671474,drone_00,4.303,-0.179,0.0,0.0
1782563652.867154,drone_00,0.962,-0.22,0.0,0.0
1782563652.8671606,drone_00,2.346,-4.547,0.0,0.0
1782563652.867167,drone_00,3.14,2.0,0.0,0.0
1782563652.8671734,drone_00,-3.134,1.226,0.0,0.0
1782563652.86718,drone_00,2.06,2.891,0.0,0.0
1782563652.8671865,drone_00,1.409,0.681,0.0,0.0
1782563652.8671927,drone_00,0.061,-4.513,0.0,0.0
1782563652.8671994,drone_00,-3.44,-2.149,0.0,0.0
1782563652.8672059,drone_00,1.806,2.377,0.0,0.0
1782563652.8672123,drone_00,-3.769,1.246,0.0,0.0
1782563652.8672187,drone_00,2.178,-1.017,0.0,0.0
1782563652.8672252,drone_00,3.469,-1.398,0.0,0.0
1782563652.8672314,drone_00,-4.721,1.361,0.0,0.0
1782563652.8672378,drone_00,0.116,-1.673,0.0,0.0
1782563652.8672442,drone_00,0.485,-1.093,0.0,0.0
1782563652.867251,drone_00,3.828,3.626,0.0,0.0
1782563652.867257,drone_00,-1.86,-3.295,0.0,0.0
1782563652.8672636,drone_00,-0.676,0.344,0.0,0.0
1782563652.86727,drone_00,-3.531,0.25,0.0,0.0
1782563652.8672764,drone_00,3.335,1.135,0.0,0.0
1782563652.867283,drone_00,2.582,2.648,0.0,0.0
1782563652.8672895,drone_00,-4.318,-4.171,0.0,0.0
1782563652.867296,drone_00,-4.007,-1.636,0.0,0.0
1782563652.8673024,drone_00,0.32,-0.243,0.0,0.0
1782563652.8673089,drone_00,-4.738,2.238,0.0,0.0
1782563652.8673155,drone_00,-1.86,-1.618,0.0,0.0
1782563652.867322,drone_00,1.143,0.702,0.0,0.0
1782563652.8673282,drone_00,-3.503,3.654,0.0,0.0
1782563652.8673346,drone_00,1.129,2.768,0.0,0.0
1782563652.867341,drone_00,1.74,-2.646,0.0,0.0
1782563652.8673475,drone_00,-1.529,-3.969,0.0,0.0
1782563652.867354,drone_00,-4.515,4.514,0.0,0.0
1782563652.8673604,drone_00,2.006,1.369,0.0,0.0
1782563652.8673666,drone_00,2.822,-2.531,0.0,0.0
1782563652.867373,drone_00,-3.727,3.982,0.0,0.0
1782563652.8673794,drone_00,2.377,2.028,0.0,0.0
1782563652.8673859,drone_00,-2.919,-4.094,0.0,0.0
1782563652.8673923,drone_00,3.861,-3.857,0.0,0.0
1782563652.8673987,drone_00,-1.85,1.887,0.0,0.0
1782563652.8674047,drone_00,1.778,4.063,0.0,0.0
1782563652.8674111,drone_00,3.525,-2.679,0.0,0.0
1782563652.8674176,drone_00,-2.533,2.933,0.0,0.0
1782563652.867424,drone_00,-2.481,2.621,0.0,0.0
1782563652.8674304,drone_00,3.435,-2.297,0.0,0.0
1782563652.867437,drone_00,1.22,1.385,0.0,0.0
1782563652.867443,drone_00,0.955,0.586,0.0,0.0
1782563652.8674495,drone_00,2.096,-4.319,0.0,0.0
1782563652.8674634,drone_00,2.571,4.505,0.0,0.0
1782563652.8674705,drone_00,3.608,-4.493,0.0,0.0
1782563652.867477,drone_00,-2.348,-2.067,0.0,0.0
1782563652.8674836,drone_00,-1.815,-4.923,0.0,0.0
1782563652.86749,drone_00,-2.079,1.964,0.0,0.0
1782563652.8674965,drone_00,-3.019,0.32,0.0,0.0
1782563652.8675036,drone_00,-2.89,-1.54,0.0,0.0
1782563652.86751,drone_00,-1.235,-1.935,0.0,0.0
1782563652.8675165,drone_00,-0.108,1.089,0.0,0.0
1782563652.867523,drone_00,-1.057,-0.675,0.0,0.0
1782563652.8675294,drone_00,4.396,1.356,0.0,0.0
1782563652.8675358,drone_00,4.346,-1.026,0.0,0.0
1782563652.8675425,drone_00,-0.67,0.115,0.0,0.0
1782563652.8675487,drone_00,3.931,3.415,0.0,0.0
1782563652.8675554,drone_00,3.085,-0.867,0.0,0.0
1782563652.8675618,drone_00,4.037,-0.794,0.0,0.0
1782563652.867568,drone_00,-4.008,-0.001,0.0,0.0
1782563652.8675747,drone_00,0.272,3.658,0.0,0.0
1782563652.8675811,drone_00,-2.553,3.464,0.0,0.0
1782563652.8675876,drone_00,4.978,3.505,0.0,0.0
1782563652.8675942,drone_00,3.36,4.738,0.0,0.0
1782563652.8676004,drone_00,-4.847,1.987,0.0,0.0
1782563652.8676069,drone_00,3.456,-2.293,0.0,0.0
1782563652.867613,drone_00,3.285,-3.037,0.0,0.0
1782563652.8676195,drone_00,3.139,-0.195,0.0,0.0
1782563652.8676262,drone_00,-1.792,-4.286,0.0,0.0
1782563652.8676326,drone_00,-0.984,-3.424,0.0,0.0
1782563652.867639,drone_00,4.702,1.718,0.0,0.0
1782563652.8676455,drone_00,-0.816,0.71,0.0,0.0
1782563652.8676522,drone_00,-3.981,-2.718,0.0,0.0
1782563652.8676586,drone_00,-2.122,-2.618,0.0,0.0
1782563652.8676648,drone_00,2.889,-3.441,0.0,0.0
1782563652.8676715,drone_00,1.479,3.146,0.0,0.0
1782563652.8676784,drone_00,2.59,3.792,0.0,0.0
1782563652.8676848,drone_00,-1.338,2.923,0.0,0.0
1782563652.8676913,drone_00,1.837,2.341,0.0,0.0
1782563652.8676977,drone_00,0.912,4.774,0.0,0.0
1782563652.8677044,drone_00,-1.938,-2.796,0.0,0.0
1782563652.8677108,drone_00,-3.851,-3.681,0.0,0.0
1782563652.867717,drone_00,4.187,-0.869,0.0,0.0
1782563652.8677235,drone_00,2.438,-3.253,0.0,0.0
1782563652.86773,drone_00,-2.537,-3.744,0.0,0.0
1782563652.8677363,drone_00,0.073,-0.485,0.0,0.0
1782563652.867743,drone_00,-3.762,-2.285,0.0,0.0
1782563652.8677495,drone_00,-2.862,-4.96,0.0,0.0
1782563652.867756,drone_00,-2.249,-1.226,0.0,0.0
1782563652.867762,drone_00,-4.349,3.015,0.0,0.0
1782563652.8677685,drone_00,-0.642,-4.988,0.0,0.0
1782563652.867775,drone_00,4.389,-1.691,0.0,0.0
1782563652.8677814,drone_00,-1.276,0.567,0.0,0.0
1782563652.8677878,drone_00,-1.32,2.311,0.0,0.0
1782563652.8677943,drone_00,4.231,0.823,0.0,0.0
1782563652.8678005,drone_00,-4.21,-0.497,0.0,0.0
1782563652.867807,drone_00,0.253,-2.01,0.0,0.0
1782563652.8678136,drone_00,-0.498,-4.681,0.0,0.0
1782563652.86782,drone_00,-0.188,2.366,0.0,0.0
1782563652.8678262,drone_00,-4.864,2.69,0.0,0.0
1782563652.8678327,drone_00,0.813,2.318,0.0,0.0
1782563652.8678393,drone_00,-1.596,0.364,0.0,0.0
1782563652.8678455,drone_00,3.731,4.723,0.0,0.0
1782563652.867852,drone_00,-0.834,-3.344,0.0,0.0
1782563652.8678584,drone_00,-2.653,-3.586,0.0,0.0
1782563652.8678656,drone_00,0.808,-0.685,0.0,0.0
1782563652.867872,drone_00,-0.91,0.205,0.0,0.0
1782563652.8678784,drone_00,1.922,-2.601,0.0,0.0
1782563652.8678849,drone_00,-2.712,3.429,0.0,0.0
1782563652.8678913,drone_00,0.902,-2.692,0.0,0.0
1782563652.8678977,drone_00,-2.167,-3.622,0.0,0.0
1782563652.8679042,drone_00,-1.015,-0.476,0.0,0.0
1782563652.8679106,drone_00,3.841,-0.218,0.0,0.0
1782563652.8679178,drone_00,-2.556,-3.869,0.0,0.0
1782563652.8679247,drone_00,-4.068,2.582,0.0,0.0
1782563652.8679311,drone_00,3.079,4.292,0.0,0.0
1782563652.8679376,drone_00,4.781,0.502,0.0,0.0
1782563652.8679442,drone_00,-0.637,-4.407,0.0,0.0
1782563652.8679507,drone_00,-2.537,-2.232,0.0,0.0
1782563652.8679569,drone_00,-0.713,-1.143,0.0,0.0
1782563652.8679633,drone_00,-1.01,-3.143,0.0,0.0
1782563652.8679698,drone_00,-4.331,3.122,0.0,0.0
1782563652.8679764,drone_00,-0.421,4.04,0.0,0.0
1782563652.8679829,drone_00,-0.906,1.177,0.0,0.0
1782563652.8679893,drone_00,-1.819,-2.72,0.0,0.0
1782563652.8679955,drone_00,-3.789,-3.915,0.0,0.0
1782563652.8680017,drone_00,4.144,4.167,0.0,0.0
1782563652.8680081,drone_00,0.102,2.204,0.0,0.0
1782563652.8680148,drone_00,2.2,-3.437,0.0,0.0
1782563652.8680212,drone_00,-4.174,4.744,0.0,0.0
1782563652.8680277,drone_00,3.283,-3.969,0.0,0.0
1782563652.8680344,drone_00,-2.706,0.964,0.0,0.0
1782563652.8680408,drone_00,-4.442,-2.583,0.0,0.0
1782563652.868047,drone_00,-2.393,3.699,0.0,0.0
1782563652.8680534,drone_00,-3.383,1.071,0.0,0.0
1782563652.868066,drone_00,4.599,-3.296,0.0,0.0
1782563652.8680732,drone_00,1.768,-0.795,0.0,0.0
1782563652.8680801,drone_00,0.148,-0.945,0.0,0.0
1782563652.8680866,drone_00,4.638,-4.517,0.0,0.0
1782563652.868093,drone_00,1.234,0.665,0.0,0.0
1782563652.8680997,drone_00,1.403,3.082,0.0,0.0
1782563652.868106,drone_00,-2.844,-0.231,0.0,0.0
1782563652.8681123,drone_00,0.359,4.19,0.0,0.0
1782563652.8681188,drone_00,-2.987,-2.283,0.0,0.0
1782563652.8681252,drone_00,3.701,2.818,0.0,0.0
1782563652.8681319,drone_00,-1.856,-4.32,0.0,0.0
1782563652.8681383,drone_00,-1.155,-2.403,0.0,0.0
1782563652.8681448,drone_00,-2.973,-1.453,0.0,0.0
1782563652.868151,drone_00,0.78,-1.956,0.0,0.0
1782563652.8681574,drone_00,-0.664,0.183,0.0,0.0
1782563652.8681638,drone_00,1.013,-1.681,0.0,0.0
1782563652.8681703,drone_00,-1.093,-0.477,0.0,0.0
1782563652.8681767,drone_00,3.167,-2.393,0.0,0.0
1782563652.8681831,drone_00,-3.77,2.228,0.0,0.0
1782563652.8681893,drone_00,-0.853,1.572,0.0,0.0
1782563652.868196,drone_00,-4.175,-4.053,0.0,0.0
1782563652.8682022,drone_00,-1.347,3.727,0.0,0.0
1782563652.8682086,drone_00,4.832,4.769,0.0,0.0
1782563652.868215,drone_00,4.512,0.676,0.0,0.0
1782563652.8682215,drone_00,-2.523,-4.004,0.0,0.0
1782563652.868228,drone_00,2.467,-2.203,0.0,0.0
1782563652.8682342,drone_00,-3.161,-1.882,0.0,0.0
1782563652.8682406,drone_00,1.86,-2.993,0.0,0.0
1782563652.868247,drone_00,4.452,-1.775,0.0,0.0
1782563652.8682532,drone_00,3.082,-4.191,0.0,0.0
1782563652.8682597,drone_00,0.162,-1.876,0.0,0.0
1782563652.8682659,drone_00,-0.749,2.723,0.0,0.0
1782563652.8682725,drone_00,-3.696,0.914,0.0,0.0
1782563652.868279,drone_00,-4.032,-4.294,0.0,0.0
1782563652.8682854,drone_00,0.248,-3.473,0.0,0.0
1782563652.8682919,drone_00,-2.452,-2.234,0.0,0.0
1782563652.8682983,drone_00,-3.774,-1.618,0.0,0.0
1782563652.8683047,drone_00,-2.96,3.389,0.0,0.0
1782563652.8683107,drone_00,-3.22,-0.116,0.0,0.0
1782563652.8683174,drone_00,-0.072,-2.236,0.0,0.0
1782563652.8683238,drone_00,-1.644,2.673,0.0,0.0
1782563652.8683302,drone_00,-4.279,2.643,0.0,0.0
1782563652.8683364,drone_00,3.991,-3.695,0.0,0.0
1782563652.8683429,drone_00,1.986,3.269,0.0,0.0
1782563652.868349,drone_00,-0.809,-3.399,0.0,0.0
1782563652.8683555,drone_00,-3.692,0.947,0.0,0.0
1782563652.868362,drone_00,-2.965,-4.722,0.0,0.0
1782563652.8683684,drone_00,-0.163,-1.33,0.0,0.0
1782563652.8683748,drone_00,2.945,-1.985,0.0,0.0
1782563652.868381,drone_00,-1.91,0.052,0.0,0.0
1782563652.8683882,drone_00,-0.573,3.539,0.0,0.0
1782563652.8683949,drone_00,-3.17,4.211,0.0,0.0
1782563652.868401,drone_00,3.079,-4.226,0.0,0.0
1782563652.8684075,drone_00,4.693,-2.877,0.0,0.0
1782563652.868414,drone_00,-4.865,-3.982,0.0,0.0
1782563652.8684201,drone_00,3.847,-3.702,0.0,0.0
1782563652.8684266,drone_00,4.799,2.298,0.0,0.0
1782563652.868433,drone_00,2.56,-0.497,0.0,0.0
1782563652.8684392,drone_00,-0.237,-0.562,0.0,0.0
1782563652.8684456,drone_00,-1.017,1.512,0.0,0.0
1782563652.868452,drone_00,-2.015,-1.782,0.0,0.0
1782563652.8684585,drone_00,3.332,-4.279,0.0,0.0
1782563652.868465,drone_00,-2.273,-1.768,0.0,0.0
1782563652.8684714,drone_00,3.736,4.455,0.0,0.0
1782563652.8684776,drone_00,-2.784,0.115,0.0,0.0
1782563652.868484,drone_00,-1.057,0.251,0.0,0.0
1782563652.8684905,drone_00,3.94,0.81,0.0,0.0
1782563652.868497,drone_00,4.863,-1.963,0.0,0.0
1782563652.8685033,drone_00,4.829,-0.772,0.0,0.0
1782563652.8685098,drone_00,1.002,-1.234,0.0,0.0
1782563652.8685164,drone_00,-4.265,0.245,0.0,0.0
1782563652.8685226,drone_00,-0.367,3.484,0.0,0.0
1782563652.868529,drone_00,-2.997,-1.233,0.0,0.0
1782563652.8685355,drone_00,0.883,4.539,0.0,0.0
1782563652.868542,drone_00,-0.068,4.667,0.0,0.0
1782563652.8685482,drone_00,-3.826,-1.789,0.0,0.0
1782563652.8685546,drone_00,-0.789,-3.081,0.0,0.0
1782563652.8685608,drone_00,-1.614,4.563,0.0,0.0
1782563652.8685672,drone_00,-3.006,2.075,0.0,0.0
1782563652.8685737,drone_00,-0.062,-3.019,0.0,0.0
1782563652.86858,drone_00,-2.576,-1.339,0.0,0.0
1782563652.8685863,drone_00,1.265,3.982,0.0,0.0
1782563652.8685927,drone_00,0.744,-2.089,0.0,0.0
1782563652.868599,drone_00,-0.412,-4.211,0.0,0.0
1782563652.8686054,drone_00,-4.458,4.028,0.0,0.0
1782563652.8686118,drone_00,2.547,2.154,0.0,0.0
1782563652.868618,drone_00,-2.746,2.07,0.0,0.0
1782563652.8686244,drone_00,4.388,-3.88,0.0,0.0
1782563652.868631,drone_00,-2.469,3.295,0.0,0.0
1782563652.868637,drone_00,-1.752,-0.6,0.0,0.0
1782563652.8686435,drone_00,2.521,0.349,0.0,0.0
1782563652.86865,drone_00,1.074,-0.036,0.0,0.0
1782563652.8686564,drone_00,0.514,3.829,0.0,0.0
1782563652.8686628,drone_00,1.789,-4.894,0.0,0.0
1782563652.8686693,drone_00,-3.103,4.204,0.0,0.0
1782563652.8686752,drone_00,-2.36,0.72,0.0,0.0
1782563652.8686817,drone_00,1.11,4.215,0.0,0.0
1782563652.868688,drone_00,-1.724,0.777,0.0,0.0
1782563652.8686945,drone_00,-4.602,-2.702,0.0,0.0
1782563652.868701,drone_00,-3.439,4.289,0.0,0.0
1782563652.8687074,drone_00,-3.221,-0.813,0.0,0.0
1782563652.8687134,drone_00,2.921,-2.97,0.0,0.0
1782563652.86872,drone_00,4.624,-3.444,0.0,0.0
1782563652.8687263,drone_00,-4.407,2.121,0.0,0.0
1782563652.868733,drone_00,-2.772,3.623,0.0,0.0
1782563652.8687391,drone_00,-1.271,-4.946,0.0,0.0
1782563652.8687458,drone_00,-4.034,-3.51,0.0,0.0
1782563652.8687518,drone_00,2.015,-0.917,0.0,0.0
1782563652.8687584,drone_00,-3.265,2.067,0.0,0.0
1782563652.8687646,drone_00,1.833,3.56,0.0,0.0
1782563652.868771,drone_00,4.678,-1.541,0.0,0.0
1782563652.8687773,drone_00,-0.376,4.747,0.0,0.0
1782563652.868784,drone_00,-1.24,1.218,0.0,0.0
1782563652.86879,drone_00,-1.298,3.725,0.0,0.0
1782563652.8687963,drone_00,-2.85,-4.96,0.0,0.0
1782563652.8688025,drone_00,-1.563,3.859,0.0,0.0
1782563652.868809,drone_00,3.537,-0.143,0.0,0.0
1782563652.8688154,drone_00,0.259,2.99,0.0,0.0
1782563652.8688219,drone_00,-3.207,3.861,0.0,0.0
1782563652.868828,drone_00,-3.808,3.662,0.0,0.0
1782563652.8688345,drone_00,3.047,2.445,0.0,0.0
1782563652.868841,drone_00,-0.11,-3.935,0.0,0.0
1782563652.8688474,drone_00,2.824,2.365,0.0,0.0
1782563652.8688538,drone_00,-4.186,3.671,0.0,0.0
1782563652.8688602,drone_00,1.599,-0.294,0.0,0.0
1782563652.8688664,drone_00,-2.775,-1.191,0.0,0.0
1782563652.8688738,drone_00,0.152,2.52,0.0,0.0
1782563652.8688798,drone_00,-2.839,0.601,0.0,0.0
1782563652.8688862,drone_00,-2.573,-1.169,0.0,0.0
1782563652.8688927,drone_00,2.567,0.299,0.0,0.0
1782563652.8688998,drone_00,-1.494,-0.098,0.0,0.0
1782563652.8689065,drone_00,-3.606,-1.15,0.0,0.0
1782563652.8689127,drone_00,-1.985,-3.293,0.0,0.0
1782563652.8689191,drone_00,3.042,4.696,0.0,0.0
1782563652.868925,drone_00,-4.552,1.147,0.0,0.0
1782563652.8689315,drone_00,-3.604,-1.221,0.0,0.0
1782563652.868938,drone_00,0.698,2.116,0.0,0.0
1782563652.8689444,drone_00,0.639,3.255,0.0,0.0
1782563652.8689508,drone_00,-4.091,0.851,0.0,0.0
1782563652.8689573,drone_00,3.936,2.362,0.0,0.0
1782563652.8689635,drone_00,-0.15,-3.684,0.0,0.0
1782563652.86897,drone_00,-2.977,3.033,0.0,0.0
1782563652.8689764,drone_00,2.005,1.114,0.0,0.0
1782563652.8689828,drone_00,-4.545,3.36,0.0,0.0
1782563652.8689892,drone_00,0.45,0.502,0.0,0.0
1782563652.8689957,drone_00,-4.028,0.907,0.0,0.0
1782563652.8690019,drone_00,-2.117,4.313,0.0,0.0
1782563652.8690083,drone_00,-0.025,0.139,0.0,0.0
1782563652.8690147,drone_00,-3.628,-0.175,0.0,0.0
1782563652.8690212,drone_00,-3.246,-2.218,0.0,0.0
1782563652.8690276,drone_00,3.853,-1.244,0.0,0.0
1782563652.8690343,drone_00,-2.753,1.539,0.0,0.0
1782563652.8690407,drone_00,-2.453,0.412,0.0,0.0
1782563652.8690467,drone_00,-0.066,1.33,0.0,0.0
1782563652.8690531,drone_00,-1.441,-0.742,0.0,0.0
1782563652.8690653,drone_00,3.338,0.309,0.0,0.0
1782563652.869074,drone_00,1.177,-3.334,0.0,0.0
1782563652.8690808,drone_00,2.401,3.566,0.0,0.0
1782563652.8690872,drone_00,-1.783,-2.081,0.0,0.0
1782563652.8690937,drone_00,-0.673,-4.939,0.0,0.0
1782563652.8691,drone_00,-3.955,4.246,0.0,0.0
1782563652.8691065,drone_00,0.086,4.64,0.0,0.0
1782563652.8691132,drone_00,4.28,1.811,0.0,0.0
1782563652.8691194,drone_00,-0.611,3.978,0.0,0.0
1782563652.8691258,drone_00,0.79,-1.366,0.0,0.0
1782563652.8691323,drone_00,3.519,-0.806,0.0,0.0
1782563652.8691387,drone_00,4.815,-2.284,0.0,0.0
1782563652.8691466,drone_00,-2.649,-1.606,0.0,0.0
1782563652.869153,drone_00,-1.801,0.992,0.0,0.0
1782563652.8691597,drone_00,-1.219,-4.587,0.0,0.0
1782563652.8691661,drone_00,-0.617,0.772,0.0,0.0
1782563652.8691726,drone_00,-1.938,2.748,0.0,0.0
1782563652.8691788,drone_00,2.169,-2.728,0.0,0.0
1782563652.8691852,drone_00,4.115,-3.612,0.0,0.0
1782563652.8691914,drone_00,-2.208,-1.566,0.0,0.0
1782563652.8691993,drone_00,4.221,1.275,0.0,0.0
1782563652.8692055,drone_00,1.414,-0.453,0.0,0.0
